,index,name_x,name_y,cardwin_x,w_x,turn_x,turn_y,winrates,winrates_x,winrates_y,combowin,meanturn
46,12421,Arcane Giant,Swipe,603.0,954,8124,8124,0.632075471698,0.576627261074,0.536432520015,0.714627244156,8.51572327044
221,99860,Faceless Manipulator,Charge,223.0,286,3141,3141,0.77972027972,0.618260006616,0.617679558011,0.713811618509,10.9825174825
187,318908,Wrath,Jade Idol,2318.0,3636,30843,30843,0.637513751375,0.519149821916,0.602094240838,0.712724631549,8.48267326733
384,279736,Sulfuras,Tar Creeper,138.0,217,2380,2380,0.635944700461,0.642728256947,0.4856767986,0.711601492954,10.9677419355
301,286949,The Coin,Alexstrasza,229.0,359,3140,3140,0.637883008357,0.498950037839,0.62758854815,0.711519433223,8.74651810585
176,86652,Earthen Scales,Nourish,434.0,673,6012,6012,0.644873699851,0.578252427184,0.547472948007,0.711486213414,8.93313521545
246,20462,Avenge,Redemption,387.0,568,3626,3626,0.681338028169,0.603090294544,0.554626693572,0.711451641323,6.3838028169
178,102859,Fandral Staghelm,Nourish,1525.0,2347,19638,19638,0.649765658287,0.582997734709,0.547472948007,0.71087069995,8.36727737537
203,104322,Feral Rage,Earthen Scales,390.0,631,5740,5740,0.618066561014,0.525151325402,0.578252427184,0.710654476059,9.09667194929
47,157170,Jade Spirit,Swipe,618.0,1011,8459,8459,0.611275964392,0.561221302514,0.536432520015,0.708247714033,8.36696340257
74,20898,Aviana,Shapeshift,176.0,253,2350,2350,0.695652173913,0.719341563786,0.476436456776,0.707934405301,9.28853754941
143,155460,Jade Idol,Feral Rage,1244.0,1939,19166,19166,0.641567818463,0.602094240838,0.525151325402,0.707569736803,9.8844765343
186,181445,Malfurion the Pestilent,Jade Idol,215.0,304,2935,2935,0.707236842105,0.579569566535,0.602094240838,0.706421204022,9.65460526316
411,153637,Jade Behemoth,Brann Bronzebeard,199.0,310,2617,2617,0.641935483871,0.572892617828,0.553687160624,0.704944954266,8.44193548387
62,168343,Kun the Forgotten King,Moonfire,243.0,297,2725,2725,0.818181818182,0.682754880694,0.592409007223,0.704506666684,9.17508417508
421,115567,Flametongue Totem,Small-Time Buccaneer,438.0,715,3879,3879,0.612587412587,0.580966242547,0.521501732189,0.704041676826,5.42517482517
113,175682,Living Roots,Arcane Giant,510.0,826,6863,6863,0.617433414044,0.529850438795,0.576627261074,0.7035356713,8.30871670702
280,59457,Crystal Core,Shadowstep,635.0,905,5559,5559,0.701657458564,0.652245862884,0.532896064581,0.702452627633,6.14254143646
272,59429,Crystal Core,Patches the Pirate,580.0,826,5352,5352,0.702179176755,0.652245862884,0.533454771637,0.702148016365,6.4794188862
21,109963,Fireblast,Archmage Antonidas,354.0,571,6662,6662,0.61996497373,0.488393679586,0.629129441097,0.701959436113,11.6672504378
2,225854,Raging Worgen,Faceless Manipulator,192.0,246,2689,2689,0.780487804878,0.626035502959,0.618260006616,0.701358218918,10.9308943089
302,287926,The Coin,Reno Jackson,200.0,323,2379,2379,0.61919504644,0.498950037839,0.617232901207,0.698423208849,7.3653250774
55,316097,Wild Growth,Kun the Forgotten King,167.0,231,2063,2063,0.722943722944,0.526680192747,0.682754880694,0.698357231496,8.93073593074
366,187780,"Medivh, the Guardian",Lesser Heal,176.0,284,3417,3417,0.619718309859,0.618359813834,0.498912687649,0.697518697987,12.0316901408
388,171510,Lesser Heal,"Medivh, the Guardian",176.0,284,3417,3417,0.619718309859,0.498912687649,0.618359813834,0.697518697987,12.0316901408
437,161909,Kabal Talonpriest,Inner Fire,380.0,583,4220,4220,0.65180102916,0.540112915592,0.600804976217,0.69744602062,7.2384219554
116,151169,Innervate,Arcane Giant,886.0,1401,11038,11038,0.632405424697,0.546037151111,0.576627261074,0.697402883384,7.87865810136
409,200042,Murloc Warleader,Hydrologist,704.0,1168,8597,8597,0.602739726027,0.576294480351,0.520771830745,0.697309969074,7.36044520548
320,229334,Raven Idol,Fandral Staghelm,1183.0,1946,12906,12906,0.607913669065,0.519363477186,0.582997734709,0.697000878989,6.63206577595
257,115573,Flametongue Totem,Southsea Deckhand,635.0,1057,6065,6065,0.600756859035,0.580966242547,0.515411495901,0.69628731537,5.73793755913
329,11842,Arcane Giant,Counterfeit Coin,808.0,1324,11115,11115,0.610271903323,0.576627261074,0.527535037098,0.696248532714,8.39501510574
225,225901,Raging Worgen,Rampage,195.0,266,2837,2837,0.733082706767,0.626035502959,0.583901773533,0.695873951586,10.6654135338
212,12015,Arcane Giant,Gadgetzan Auctioneer,704.0,1087,9777,9777,0.647654093836,0.576627261074,0.560079124114,0.6958378971,8.99448022079
282,59436,Crystal Core,Preparation,1227.0,1749,10623,10623,0.70154373928,0.652245862884,0.536412717457,0.695713086466,6.07375643225
379,279729,Sulfuras,Stonehill Defender,205.0,312,3516,3516,0.657051282051,0.642728256947,0.509961042663,0.695460996019,11.2692307692
121,206399,Nourish,Arcane Giant,604.0,955,8551,8551,0.632460732984,0.547472948007,0.576627261074,0.69486430189,8.95392670157
112,21309,Aya Blackpaw,Jade Claws,208.0,321,2891,2891,0.647975077882,0.596563432452,0.542612493535,0.694026512303,9.0062305296
72,44098,C'Thun,Innervate,200.0,281,2592,2592,0.711743772242,0.651249072471,0.546037151111,0.693894070584,9.22419928826
192,190085,Mind Control Tech,Jade Idol,144.0,231,2100,2100,0.623376623377,0.51753635586,0.602094240838,0.693412392179,9.09090909091
177,155635,Jade Idol,Nourish,2613.0,3967,39195,39195,0.65868414419,0.602094240838,0.547472948007,0.692272373234,9.88026216284
451,206931,Nourish,Violet Teacher,186.0,309,2550,2550,0.601941747573,0.547472948007,0.550472997246,0.691825000707,8.25242718447
110,156948,Jade Spirit,Jade Claws,208.0,342,2936,2936,0.608187134503,0.561221302514,0.542612493535,0.691727168958,8.58479532164
359,154779,Jade Claws,Jade Spirit,208.0,342,2936,2936,0.608187134503,0.542612493535,0.561221302514,0.691727168958,8.58479532164
235,115383,Flametongue Totem,Lava Burst,466.0,709,5400,5400,0.657263751763,0.580966242547,0.567266495287,0.690318810091,7.61636107193
249,200993,Mysterious Challenger,Noble Sacrifice,1053.0,1633,10902,10902,0.644825474587,0.618786857624,0.523055610528,0.689286308847,6.67605633803
493,187316,Medivh's Valet,Firelands Portal,220.0,365,3808,3808,0.602739726027,0.545633176483,0.554493307839,0.689239100819,10.4328767123
321,11924,Arcane Giant,Edwin VanCleef,325.0,509,4785,4785,0.638506876228,0.576627261074,0.556572125648,0.687894892498,9.40078585462
234,270943,Spirit Claws,Lava Burst,209.0,344,2478,2478,0.607558139535,0.538849427967,0.567266495287,0.686937772462,7.20348837209
334,7618,Ancient Shieldbearer,Tank Up!,305.0,428,5866,5866,0.71261682243,0.61597406425,0.582079829445,0.686886677514,13.7056074766
357,41418,Brann Bronzebeard,Jade Spirit,398.0,645,5462,5462,0.617054263566,0.553687160624,0.561221302514,0.685997104848,8.46821705426
347,161762,Kabal Talonpriest,Divine Spirit,260.0,420,3324,3324,0.619047619048,0.540112915592,0.577214781346,0.685944821776,7.91428571429
287,59351,Crystal Core,Flame Elemental,1313.0,1993,12821,12821,0.658805820371,0.652245862884,0.509588051072,0.684159874573,6.43301555444
346,258389,Silence,Divine Spirit,453.0,747,5717,5717,0.606425702811,0.53006196617,0.577214781346,0.684129146022,7.65327978581
283,12256,Arcane Giant,Preparation,937.0,1529,13052,13052,0.61281883584,0.576627261074,0.536412717457,0.683724711151,8.53629823414
108,35261,Bloodlust,Devolve,291.0,427,4049,4049,0.68149882904,0.738046680263,0.466081106335,0.683683070008,9.48243559719
117,155312,Jade Idol,Arcane Giant,163.0,237,2333,2333,0.68776371308,0.602094240838,0.576627261074,0.683590575246,9.84388185654
391,183981,Manic Soulcaster,Kazakus,141.0,217,2509,2509,0.649769585253,0.579029733959,0.566511987626,0.683521023458,11.5622119816
45,86754,Earthen Scales,Swipe,411.0,669,5892,5892,0.614349775785,0.578252427184,0.536432520015,0.683368437768,8.80717488789
336,302194,Twin Emperor Vek'lor,Tank Up!,136.0,212,3000,3000,0.641509433962,0.556506849315,0.582079829445,0.683292088225,14.1509433962
63,123921,Gadgetzan Auctioneer,Moonfire,685.0,1043,7833,7833,0.656759348035,0.560079124114,0.592409007223,0.682797587508,7.51006711409
135,97214,Excess Mana,Aya Blackpaw,203.0,311,3061,3061,0.652733118971,0.55302428957,0.596563432452,0.682336124036,9.8424437299
73,266812,Soul of the Forest,Innervate,218.0,325,2285,2285,0.670769230769,0.621278941566,0.546037151111,0.68171326032,7.03076923077
166,11828,Arcane Giant,Cold Blood,166.0,249,2124,2124,0.666666666667,0.576627261074,0.585215921316,0.680868511367,8.53012048193
99,115351,Flametongue Totem,Jade Lightning,735.0,1190,9656,9656,0.617647058824,0.580966242547,0.53829176009,0.68057910007,8.11428571429
364,168991,Laughing Sister,Lesser Heal,131.0,206,2790,2790,0.635922330097,0.645764576458,0.498912687649,0.679965601953,13.5436893204
59,253667,Shapeshift,Kun the Forgotten King,321.0,500,4485,4485,0.642,0.476436456776,0.682754880694,0.679873313651,8.97
58,318942,Wrath,Kun the Forgotten King,186.0,266,2342,2342,0.699248120301,0.519149821916,0.682754880694,0.679432498267,8.8045112782
106,154718,Jade Claws,Flametongue Totem,1109.0,1784,11901,11901,0.6216367713,0.542612493535,0.580966242547,0.679023154067,6.67096412556
67,229505,Raven Idol,Moonfire,597.0,984,7098,7098,0.606707317073,0.519363477186,0.592409007223,0.679000507956,7.21341463415
482,269339,Spellbender,Medivh's Valet,127.0,207,1307,1307,0.613526570048,0.57023255814,0.545633176483,0.678987664784,6.31400966184
65,151650,Innervate,Moonfire,1314.0,2062,15980,15980,0.637245392823,0.546037151111,0.592409007223,0.678025789767,7.74975751697
200,123689,Gadgetzan Auctioneer,Earthen Scales,1265.0,1984,16990,16990,0.637600806452,0.560079124114,0.578252427184,0.677379105903,8.56350806452
85,5005,Alexstrasza,Fireblast,178.0,295,3504,3504,0.603389830508,0.62758854815,0.488393679586,0.677312177184,11.8779661017
94,102805,Fandral Staghelm,Living Roots,979.0,1611,10764,10764,0.607697082557,0.582997734709,0.529850438795,0.67665374078,6.68156424581
444,21355,Aya Blackpaw,Maelstrom Portal,160.0,264,2496,2496,0.606060606061,0.596563432452,0.516575084488,0.676329043388,9.45454545455
95,266829,Soul of the Forest,Living Roots,185.0,286,2023,2023,0.646853146853,0.621278941566,0.529850438795,0.675499634105,7.07342657343
80,215700,Power Overwhelming,Defender of Argus,289.0,441,3499,3499,0.655328798186,0.615089067412,0.542757520241,0.674462623777,7.93424036281
440,255959,Shield Slam,Ancient Shieldbearer,338.0,525,5456,5456,0.64380952381,0.532566302652,0.61597406425,0.674245929844,10.3923809524
375,235002,Repentance,Competitive Spirit,200.0,300,1921,1921,0.666666666667,0.536347197107,0.633607622347,0.673833872045,6.40333333333
438,216623,Power Word: Shield,Inner Fire,809.0,1332,9662,9662,0.607357357357,0.515345141533,0.600804976217,0.673765386927,7.25375375375
48,155754,Jade Idol,Swipe,1550.0,2449,21924,21924,0.632911392405,0.602094240838,0.536432520015,0.67273095563,8.95222539812
148,282527,Swipe,Jade Behemoth,467.0,776,7151,7151,0.601804123711,0.536432520015,0.572892617828,0.672048223743,9.21520618557
373,107899,Fire Fly,Crystal Core,377.0,576,3657,3657,0.654513888889,0.513483520142,0.652245862884,0.670008567903,6.34895833333
245,53165,Competitive Spirit,Redemption,637.0,928,5863,5863,0.686422413793,0.633607622347,0.554626693572,0.669523346864,6.31788793103
369,260681,Siphon Soul,INFERNO!,187.0,271,3789,3789,0.690036900369,0.518610061064,0.68156424581,0.668957562716,13.9815498155
442,145806,INFERNO!,Twisting Nether,139.0,217,3106,3106,0.640552995392,0.68156424581,0.481456732376,0.668880252551,14.3133640553
224,227373,Rampage,Charge,197.0,280,2981,2981,0.703571428571,0.583901773533,0.617679558011,0.668222102418,10.6464285714
138,153988,Jade Blossom,Aya Blackpaw,271.0,407,3626,3626,0.665847665848,0.572549779565,0.596563432452,0.667530933588,8.90909090909
139,41091,Brann Bronzebeard,Aya Blackpaw,141.0,219,2104,2104,0.643835616438,0.553687160624,0.596563432452,0.667413306332,9.60730593607
413,21159,Aya Blackpaw,Brann Bronzebeard,141.0,219,2104,2104,0.643835616438,0.596563432452,0.553687160624,0.667413306332,9.60730593607
193,8251,Ancient of War,Jade Idol,165.0,271,2622,2622,0.608856088561,0.519495282483,0.602094240838,0.666065502069,9.67527675277
242,53036,Competitive Spirit,Avenge,383.0,515,3203,3203,0.743689320388,0.633607622347,0.603090294544,0.665881848121,6.21941747573
273,185278,Mark of the Lotus,Patches the Pirate,1211.0,2007,6340,6340,0.603388141505,0.581272970264,0.533454771637,0.665721187407,3.15894369706
319,156862,Jade Spirit,Fandral Staghelm,168.0,264,2184,2184,0.636363636364,0.561221302514,0.582997734709,0.665226827082,8.27272727273
158,318972,Wrath,Malygos,155.0,221,1948,1948,0.701357466063,0.519149821916,0.694968553459,0.664713859927,8.81447963801
349,100314,Faceless Shambler,Divine Spirit,184.0,288,2377,2377,0.638888888889,0.569430158404,0.577214781346,0.664635261484,8.25347222222
107,780,Abusive Sergeant,Flametongue Totem,208.0,346,2094,2094,0.601156069364,0.534398473829,0.580966242547,0.660775443415,6.05202312139
134,155325,Jade Idol,Aya Blackpaw,557.0,801,7614,7614,0.695380774032,0.602094240838,0.596563432452,0.660615294564,9.50561797753
179,154241,Jade Blossom,Nourish,724.0,1195,9805,9805,0.605857740586,0.572549779565,0.547472948007,0.658987752693,8.2050209205
189,102774,Fandral Staghelm,Jade Idol,1838.0,2710,24810,24810,0.678228782288,0.582997734709,0.602094240838,0.65864266694,9.15498154982
318,11965,Arcane Giant,Fandral Staghelm,174.0,268,2374,2374,0.649253731343,0.576627261074,0.582997734709,0.65819951281,8.85820895522
207,155534,Jade Idol,Jade Blossom,1612.0,2422,21107,21107,0.665565648225,0.602094240838,0.572549779565,0.657878894766,8.7146985962
164,31945,Blessing of Kings,Murloc Warleader,241.0,400,3356,3356,0.6025,0.542343623071,0.576294480351,0.656324372229,8.39
353,150677,Inner Fire,Purify,243.0,384,3057,3057,0.6328125,0.600804976217,0.547169811321,0.654899870234,7.9609375
206,156946,Jade Spirit,Jade Blossom,603.0,975,7829,7829,0.618461538462,0.561221302514,0.572549779565,0.654775294468,8.02974358974
191,192377,Mire Keeper,Jade Idol,157.0,249,1946,1946,0.630522088353,0.54417404644,0.602094240838,0.654620353553,7.81526104418
418,235140,Repentance,Mysterious Challenger,293.0,459,3044,3044,0.63834422658,0.536347197107,0.618786857624,0.654090369771,6.63180827887
383,279638,Sulfuras,Bloodhoof Brave,145.0,228,2454,2454,0.635964912281,0.642728256947,0.514574969454,0.653835396139,10.7631578947
156,218529,Preparation,Malygos,177.0,247,2505,2505,0.716599190283,0.536412717457,0.694968553459,0.653501496159,10.1417004049
352,150509,Inner Fire,Faceless Shambler,167.0,254,1927,1927,0.657480314961,0.600804976217,0.569430158404,0.653263581622,7.58661417323
71,86578,Earthen Scales,Innervate,1219.0,2009,16618,16618,0.606769537083,0.578252427184,0.546037151111,0.653206808305,8.27177700348
161,51400,Cold Blood,Murloc Warleader,217.0,335,2204,2204,0.64776119403,0.585215921316,0.576294480351,0.652677723621,6.57910447761
333,133191,Grommash Hellscream,Tank Up!,231.0,356,5125,5125,0.648876404494,0.580487804878,0.582079829445,0.652521142359,14.3960674157
439,41059,Brann Bronzebeard,Ancient Shieldbearer,216.0,330,4140,4140,0.654545454545,0.553687160624,0.61597406425,0.651891616798,12.5454545455
56,151569,Innervate,Kun the Forgotten King,364.0,509,4199,4199,0.715127701375,0.546037151111,0.682754880694,0.651393484383,8.24950884086
408,200303,Murloc Warleader,Spikeridged Steed,197.0,322,2862,2862,0.611801242236,0.576294480351,0.554332352662,0.649779539074,8.88819875776
40,15239,Archmage Antonidas,Arcane Blast,301.0,487,5303,5303,0.618069815195,0.629129441097,0.513980548802,0.647834253453,10.8891170431
127,266856,Soul of the Forest,Power of the Wild,130.0,204,1586,1586,0.637254901961,0.621278941566,0.536883432869,0.647363852291,7.77450980392
44,195702,Moonfire,Swipe,799.0,1318,10560,10560,0.6062215478,0.592409007223,0.536432520015,0.645862725764,8.01213960546
81,215597,Power Overwhelming,Abusive Sergeant,373.0,595,4540,4540,0.626890756303,0.615089067412,0.534398473829,0.645618723324,7.63025210084
151,154161,Jade Blossom,Jade Behemoth,544.0,871,7752,7752,0.62456946039,0.572549779565,0.572892617828,0.644019849404,8.90011481056
436,258506,Silence,Inner Fire,407.0,672,5236,5236,0.605654761905,0.53006196617,0.600804976217,0.642801102804,7.79166666667
289,59366,Crystal Core,Glacial Shard,539.0,838,5390,5390,0.643198090692,0.652245862884,0.519293478261,0.641317255173,6.43198090692
337,135786,Harrison Jones,Tank Up!,151.0,247,3467,3467,0.611336032389,0.553320561941,0.582079829445,0.640856944245,14.036437247
88,123541,Gadgetzan Auctioneer,Aviana,208.0,272,2348,2348,0.764705882353,0.560079124114,0.719341563786,0.640832205697,8.63235294118
222,225839,Raging Worgen,Charge,418.0,571,5879,5879,0.732049036778,0.626035502959,0.617679558011,0.638225888912,10.295971979
441,145772,INFERNO!,Sunfury Protector,145.0,222,3041,3041,0.653153153153,0.68156424581,0.507706464228,0.635272946388,13.6981981982
69,20822,Aviana,Innervate,390.0,527,4501,4501,0.740037950664,0.719341563786,0.546037151111,0.633433433926,8.54079696395
204,123834,Gadgetzan Auctioneer,Jade Blossom,360.0,596,5222,5222,0.604026845638,0.560079124114,0.572549779565,0.633196172686,8.76174496644
354,155541,Jade Idol,Jade Spirit,1125.0,1770,14462,14462,0.635593220339,0.602094240838,0.561221302514,0.631784761364,8.17062146893
458,217859,Power of the Wild,Wisps of the Old Gods,181.0,285,2310,2310,0.635087719298,0.536883432869,0.629539951574,0.630748091987,8.10526315789
18,121597,Frostbolt,Archmage Antonidas,497.0,821,8996,8996,0.605359317905,0.512105542937,0.629129441097,0.630709708027,10.9573690621
10,15504,Archmage Antonidas,Time Warp,200.0,229,2947,2947,0.873362445415,0.629129441097,0.741357234315,0.627286290006,12.8689956332
57,97489,Excess Mana,Kun the Forgotten King,147.0,208,1884,1884,0.706730769231,0.55302428957,0.682754880694,0.626867232301,9.05769230769
198,102692,Fandral Staghelm,Excess Mana,398.0,661,6299,6299,0.602118003026,0.582997734709,0.55302428957,0.6246234988,9.52950075643
419,232211,Redemption,Mysterious Challenger,894.0,1397,9311,9311,0.639942734431,0.554626693572,0.618786857624,0.623077830656,6.6649964209
60,20858,Aviana,Moonfire,299.0,377,3557,3557,0.793103448276,0.719341563786,0.592409007223,0.621175358136,9.4350132626
20,146901,Ice Lance,Archmage Antonidas,199.0,322,3706,3706,0.61801242236,0.527849406911,0.629129441097,0.621115784067,11.5093167702
66,97543,Excess Mana,Moonfire,276.0,453,4185,4185,0.609271523179,0.55302428957,0.592409007223,0.62042008746,9.23841059603
360,155658,Jade Idol,Primordial Drake,300.0,475,4969,4969,0.631578947368,0.602094240838,0.565579167914,0.617713967219,10.4610526316
243,200916,Mysterious Challenger,Avenge,561.0,812,5451,5451,0.690886699507,0.618786857624,0.603090294544,0.615903315627,6.71305418719
240,200124,Murloc Warleader,Mark of the Lotus,161.0,261,1418,1418,0.616858237548,0.576294480351,0.581272970264,0.610555260111,5.43295019157
149,155533,Jade Idol,Jade Behemoth,1131.0,1784,16533,16533,0.633968609865,0.602094240838,0.572892617828,0.608642445931,9.26737668161
241,241322,Savage Roar,Mark of Y'Shaarj,221.0,365,2515,2515,0.605479452055,0.628395061728,0.526516561221,0.604324071644,6.8904109589
12,110986,Fireblast,Time Warp,145.0,220,2852,2852,0.659090909091,0.488393679586,0.741357234315,0.599012346224,12.9636363636
205,86583,Earthen Scales,Jade Blossom,409.0,681,6190,6190,0.600587371512,0.578252427184,0.572549779565,0.595553226436,9.08957415565
154,195598,Moonfire,Malygos,1461.0,1957,19083,19083,0.746550843127,0.592409007223,0.694968553459,0.595155117691,9.75114971896
157,151607,Innervate,Malygos,618.0,901,7888,7888,0.685904550499,0.546037151111,0.694968553459,0.591940144337,8.75471698113
51,181818,Malygos,Kun the Forgotten King,354.0,415,3921,3921,0.853012048193,0.694968553459,0.682754880694,0.586526444238,9.44819277108
463,74294,Direhorn Hatchling,Sulfuras,152.0,238,2625,2625,0.638655462185,0.553657630895,0.642728256947,0.584851886795,11.0294117647
153,260358,Sinister Strike,Malygos,479.0,597,6411,6411,0.802345058626,0.643956043956,0.694968553459,0.583796975215,10.7386934673
101,35317,Bloodlust,Flametongue Totem,609.0,801,7832,7832,0.760299625468,0.738046680263,0.580966242547,0.572768150783,9.77777777778
64,12207,Arcane Giant,Moonfire,509.0,844,6910,6910,0.60308056872,0.576627261074,0.592409007223,0.56841272992,8.18720379147
14,292293,Time Warp,Molten Reflection,885.0,1103,13859,13859,0.802357207616,0.741357234315,0.617294520548,0.561480324124,12.5648232094
341,151945,Innervate,Ultimate Infestation,1213.0,1901,15319,15319,0.638085218306,0.546037151111,0.66713454983,0.560548359208,8.05839032088
374,200930,Mysterious Challenger,Competitive Spirit,850.0,1241,8078,8078,0.684931506849,0.618786857624,0.633607622347,0.55788337161,6.50926672039
104,21254,Aya Blackpaw,Flametongue Totem,201.0,332,2969,2969,0.605421686747,0.596563432452,0.580966242547,0.557802267312,8.94277108434
385,279627,Sulfuras,Alley Armorsmith,182.0,299,3315,3315,0.608695652174,0.642728256947,0.550871596217,0.541849909964,11.0869565217
188,302725,Ultimate Infestation,Jade Idol,244.0,354,3346,3346,0.689265536723,0.66713454983,0.602094240838,0.53997614137,9.45197740113
239,241323,Savage Roar,Mark of the Lotus,322.0,514,3300,3300,0.626459143969,0.628395061728,0.581272970264,0.539449315333,6.42023346304
290,59474,Crystal Core,Stonetusk Boar,704.0,1120,7528,7528,0.628571428571,0.652245862884,0.562138475022,0.539035152295,6.72142857143
295,59506,Crystal Core,Youthful Brewmaster,133.0,221,1480,1480,0.601809954751,0.652245862884,0.541673489438,0.532612001607,6.69683257919
86,181688,Malygos,Aviana,418.0,492,4687,4687,0.849593495935,0.694968553459,0.719341563786,0.530310377414,9.52642276423
129,210198,Patches the Pirate,Bloodlust,253.0,381,3149,3149,0.664041994751,0.533454771637,0.738046680263,0.522719306117,8.26509186352
368,177608,Lord Jaraxxus,INFERNO!,329.0,468,6246,6246,0.702991452991,0.620764552563,0.68156424581,0.507757627307,13.3461538462
50,20837,Aviana,Kun the Forgotten King,587.0,725,6708,6708,0.809655172414,0.719341563786,0.682754880694,0.499891515165,9.2524137931
109,35359,Bloodlust,Jade Claws,208.0,320,3121,3121,0.65,0.738046680263,0.542612493535,0.48432514161,9.753125
